"","X","State","Date","BinaryPiracyIncident","TotalViolentIncidents","TotalCasualties","CoastalCasualties","InlandCasualties","CoastalIncidents","InlandIncidents","GDPpc","Population","Unemployment","FishStocks","Military","Trade","CoastlineLength","Ports","ChokepointDistance1","ChokepointDistance2","Chokepoints","MajorShippingLane","OngoingCivilWar","StateFragility","StateReach","CountPiracyIncidents","Monsoon","Year"
"1529",8954,"Myanmar","Nov 2007",NA,NA,8,7,1,5,1,NA,49621475,0.698000014,1966919.288,3.288651846,0.217686642,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2007"
"1530",8955,"Myanmar","Dec 2007",NA,NA,23,8,15,6,8,NA,49621475,0.698000014,1966919.288,3.288651846,0.217686642,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2007"
"1531",8956,"Myanmar","Jan 2008",NA,NA,25,17,8,4,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1532",8957,"Myanmar","Feb 2008",NA,NA,26,13,13,6,6,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1533",8958,"Myanmar","Mar 2008",NA,NA,1,0,0,0,1,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1534",8959,"Myanmar","Apr 2008",NA,NA,14,9,5,8,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2008"
"1535",8960,"Myanmar","May 2008",NA,NA,7,4,3,3,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2008"
"1536",8961,"Myanmar","Jun 2008",1,0,14,12,2,6,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,2,0,"2008"
"1537",8962,"Myanmar","Jul 2008",NA,NA,2,1,1,1,1,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2008"
"1538",8963,"Myanmar","Aug 2008",NA,NA,14,1,13,1,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2008"
"1539",8964,"Myanmar","Sep 2008",NA,NA,3,3,0,3,1,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2008"
"1540",8965,"Myanmar","Oct 2008",NA,NA,6,6,0,8,0,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1541",8966,"Myanmar","Nov 2008",NA,NA,5,3,2,3,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1542",8967,"Myanmar","Dec 2008",NA,NA,4,1,3,1,2,NA,49929642,0.686999977,1790937.151,1.903604024,0.183103591,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2008"
"1543",8968,"Myanmar","Jan 2009",NA,NA,5,5,0,2,0,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1544",8969,"Myanmar","Feb 2009",NA,NA,64,0,0,0,5,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1545",8970,"Myanmar","Mar 2009",NA,NA,13,12,1,1,1,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1546",8971,"Myanmar","Apr 2009",NA,NA,0,0,0,0,0,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2009"
"1547",8972,"Myanmar","May 2009",1,0,12,4,8,1,1,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,1,0,"2009"
"1548",8973,"Myanmar","Jun 2009",NA,NA,19,13,6,2,1,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2009"
"1549",8974,"Myanmar","Jul 2009",NA,NA,26,2,24,2,4,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2009"
"1550",8975,"Myanmar","Aug 2009",NA,NA,17,3,14,1,3,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2009"
"1551",8976,"Myanmar","Sep 2009",NA,NA,54,1,53,1,8,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2009"
"1552",8977,"Myanmar","Oct 2009",NA,NA,6,4,2,1,1,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1553",8978,"Myanmar","Nov 2009",NA,NA,0,0,0,0,0,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1554",8979,"Myanmar","Dec 2009",NA,NA,0,0,0,0,0,NA,50250367,0.764999986,1759063.02,8.121829931,0.167417639,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2009"
"1555",8980,"Myanmar","Jan 2010",NA,NA,9,0,0,0,2,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1556",8981,"Myanmar","Feb 2010",NA,NA,4,2,2,2,2,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1557",8982,"Myanmar","Mar 2010",NA,NA,3,0,0,0,3,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1558",8983,"Myanmar","Apr 2010",NA,NA,31,24,7,3,2,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1559",8984,"Myanmar","May 2010",NA,NA,0,0,0,0,0,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1560",8985,"Myanmar","Jun 2010",NA,NA,14,14,0,2,0,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1561",8986,"Myanmar","Jul 2010",NA,NA,1,0,0,0,1,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1562",8987,"Myanmar","Aug 2010",NA,NA,2,0,0,0,2,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1563",8988,"Myanmar","Sep 2010",NA,NA,16,7,9,3,1,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2010"
"1564",8989,"Myanmar","Oct 2010",NA,NA,7,4,3,3,1,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1565",8990,"Myanmar","Nov 2010",NA,NA,11,7,4,3,2,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1566",8991,"Myanmar","Dec 2010",NA,NA,77,27,50,7,9,NA,50600818,0.785000026,1761143.346,1.092666587,34.67858493,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2010"
"1567",8992,"Myanmar","Jan 2011",NA,NA,19,3,16,1,3,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2011"
"1568",8993,"Myanmar","Feb 2011",1,0,115,0,0,0,6,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,1,1,"2011"
"1569",8994,"Myanmar","Mar 2011",NA,NA,5,5,0,4,0,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2011"
"1570",8995,"Myanmar","Apr 2011",NA,NA,61,12,49,3,8,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2011"
"1571",8996,"Myanmar","May 2011",1,0,99,6,93,4,37,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,1,0,"2011"
"1572",8997,"Myanmar","Jun 2011",NA,NA,50,8,42,3,22,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2011"
"1573",8998,"Myanmar","Jul 2011",NA,NA,136,87,49,23,31,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2011"
"1574",8999,"Myanmar","Aug 2011",NA,NA,131,49,82,18,27,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2011"
"1575",9000,"Myanmar","Sep 2011",NA,NA,83,46,37,14,19,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2011"
"1576",9001,"Myanmar","Oct 2011",NA,NA,29,25,4,12,2,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2011"
"1577",9002,"Myanmar","Nov 2011",1,0,18,0,0,0,4,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,1,1,"2011"
"1578",9003,"Myanmar","Dec 2011",NA,NA,40,16,24,5,6,NA,50990615,0.786000013,1766662.944,8.687118465,0.200366513,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2011"
"1579",9004,"Myanmar","Jan 2012",NA,NA,41,12,29,11,4,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1580",9005,"Myanmar","Feb 2012",NA,NA,215,202,13,10,5,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1581",9006,"Myanmar","Mar 2012",NA,NA,9,5,4,1,2,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1582",9007,"Myanmar","Apr 2012",NA,NA,105,54,51,2,2,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1583",9008,"Myanmar","May 2012",NA,NA,68,68,0,4,0,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1584",9009,"Myanmar","Jun 2012",NA,NA,44,19,25,4,4,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1585",9010,"Myanmar","Jul 2012",NA,NA,143,127,16,10,3,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1586",9011,"Myanmar","Aug 2012",NA,NA,10,0,0,0,3,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1587",9012,"Myanmar","Sep 2012",NA,NA,155,151,4,5,1,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,0,"2012"
"1588",9013,"Myanmar","Oct 2012",NA,NA,10,9,1,2,1,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1589",9014,"Myanmar","Nov 2012",NA,NA,99,90,9,6,3,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1590",9015,"Myanmar","Dec 2012",NA,NA,11,3,8,2,1,NA,51413698,0.790000021,1663540.91,1.036558933,22.38461558,1930,6,994,971,2,0,1,20,0.4330383157,0,1,"2012"
"1591",9016,"Myanmar","Jan 2013",NA,NA,102,52,50,5,1,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1592",9017,"Myanmar","Feb 2013",NA,NA,68,25,43,3,11,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1593",9018,"Myanmar","Mar 2013",NA,NA,47,13,34,2,3,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1594",9019,"Myanmar","Apr 2013",NA,NA,71,42,29,4,6,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2013"
"1595",9020,"Myanmar","May 2013",NA,NA,46,39,7,4,3,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2013"
"1596",9021,"Myanmar","Jun 2013",NA,NA,15,14,1,2,1,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2013"
"1597",9022,"Myanmar","Jul 2013",1,0,13,8,5,4,2,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,1,0,"2013"
"1598",9023,"Myanmar","Aug 2013",NA,NA,9,6,3,3,1,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2013"
"1599",9024,"Myanmar","Sep 2013",NA,NA,24,15,9,9,4,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2013"
"1600",9025,"Myanmar","Oct 2013",NA,NA,40,25,15,9,3,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1601",9026,"Myanmar","Nov 2013",NA,NA,6,4,2,2,2,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1602",9027,"Myanmar","Dec 2013",NA,NA,15,9,6,3,4,NA,51852451,0.796000004,1654409.802,NA,38.58075897,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2013"
"1603",9028,"Myanmar","Jan 2014",NA,NA,4,4,0,1,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1604",9029,"Myanmar","Feb 2014",NA,NA,51,40,11,1,2,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1605",9030,"Myanmar","Mar 2014",NA,NA,2,2,0,1,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1606",9031,"Myanmar","Apr 2014",NA,NA,0,0,0,0,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1607",9032,"Myanmar","May 2014",NA,NA,32,32,0,2,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1608",9033,"Myanmar","Jun 2014",NA,NA,6,5,1,3,1,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1609",9034,"Myanmar","Jul 2014",NA,NA,13,0,0,0,3,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1610",9035,"Myanmar","Aug 2014",NA,NA,4,4,0,3,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1611",9036,"Myanmar","Sep 2014",NA,NA,14,14,0,4,0,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2014"
"1612",9037,"Myanmar","Oct 2014",NA,NA,12,11,1,5,2,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1613",9038,"Myanmar","Nov 2014",NA,NA,32,8,24,3,2,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1614",9039,"Myanmar","Dec 2014",NA,NA,83,0,0,0,2,NA,52280807,0.777999997,1635724.583,2.700747642,42.25894318,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2014"
"1615",9040,"Myanmar","Jan 2015",NA,NA,7,7,0,1,0,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1616",9041,"Myanmar","Feb 2015",NA,NA,8,4,4,1,2,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1617",9042,"Myanmar","Mar 2015",NA,NA,199,30,169,8,43,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1618",9043,"Myanmar","Apr 2015",NA,NA,104,14,90,9,20,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1619",9044,"Myanmar","May 2015",NA,NA,135,21,114,11,16,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1620",9045,"Myanmar","Jun 2015",NA,NA,16,1,15,5,6,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1621",9046,"Myanmar","Jul 2015",NA,NA,26,1,25,2,12,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1622",9047,"Myanmar","Aug 2015",NA,NA,37,16,21,8,3,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1623",9048,"Myanmar","Sep 2015",NA,NA,4,3,1,1,2,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2015"
"1624",9049,"Myanmar","Oct 2015",NA,NA,80,46,34,12,12,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1625",9050,"Myanmar","Nov 2015",NA,NA,84,32,52,10,5,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1626",9051,"Myanmar","Dec 2015",NA,NA,7,4,3,3,2,NA,52680726,0.765999973,1595985.305,2.163673956,53.91504376,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2015"
"1627",9052,"Myanmar","Jan 2016",NA,NA,5,4,1,3,2,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1628",9053,"Myanmar","Feb 2016",NA,NA,0,0,0,0,1,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1629",9054,"Myanmar","Mar 2016",NA,NA,1,0,1,1,1,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1630",9055,"Myanmar","Apr 2016",NA,NA,2,1,1,2,3,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1631",9056,"Myanmar","May 2016",NA,NA,9,7,2,5,1,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1632",9057,"Myanmar","Jun 2016",NA,NA,12,5,7,3,9,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1633",9058,"Myanmar","Jul 2016",NA,NA,9,9,0,3,0,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1634",9059,"Myanmar","Aug 2016",NA,NA,5,0,0,0,2,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1635",9060,"Myanmar","Sep 2016",NA,NA,2,2,0,1,0,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,0,"2016"
"1636",9061,"Myanmar","Oct 2016",NA,NA,2,2,0,1,0,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1637",9062,"Myanmar","Nov 2016",NA,NA,68,67,1,12,2,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1638",9063,"Myanmar","Dec 2016",NA,NA,68,41,27,4,2,NA,53045226,1.141000032,1694001.455,NA,61.02148174,1930,6,994,971,2,0,1,19,0.4330383157,0,1,"2016"
"1639",9064,"Myanmar","Jan 2017",NA,NA,5,2,3,2,2,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1640",9065,"Myanmar","Feb 2017",NA,NA,32,14,18,4,5,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1641",9066,"Myanmar","Mar 2017",NA,NA,1,1,0,1,0,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1642",9067,"Myanmar","Apr 2017",NA,NA,36,0,0,0,3,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1643",9068,"Myanmar","May 2017",NA,NA,9,0,0,0,2,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1644",9069,"Myanmar","Jun 2017",NA,NA,10,7,3,3,1,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1645",9070,"Myanmar","Jul 2017",NA,NA,35,35,0,7,0,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1646",9071,"Myanmar","Aug 2017",NA,NA,4,4,0,3,0,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1647",9072,"Myanmar","Sep 2017",NA,NA,2221,2218,3,45,2,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,0,"2017"
"1648",9073,"Myanmar","Oct 2017",NA,NA,18,18,0,4,0,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1649",9074,"Myanmar","Nov 2017",NA,NA,0,0,0,0,0,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1650",9075,"Myanmar","Dec 2017",NA,NA,14,13,1,2,2,NA,53382581,1.550999999,NA,NA,62.44890703,1930,6,994,971,2,0,1,18,0.4330383157,0,1,"2017"
"1651",9901,"Pakistan","Feb 1995",0,1,3,3,0,1,0,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1652",9902,"Pakistan","Mar 1995",0,1,3,3,0,1,0,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1653",9903,"Pakistan","Apr 1995",0,3,15,15,0,3,0,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1654",9904,"Pakistan","May 1995",0,0,0,0,0,0,0,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1655",9905,"Pakistan","Jun 1995",0,3,30,30,0,2,1,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,1,"1995"
"1656",9906,"Pakistan","Jul 1995",0,8,64,46,18,6,2,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,1,"1995"
"1657",9907,"Pakistan","Aug 1995",0,3,7,3,4,1,2,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,1,"1995"
"1658",9908,"Pakistan","Sep 1995",0,0,0,0,0,0,0,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,1,"1995"
"1659",9909,"Pakistan","Oct 1995",0,1,2,0,0,0,1,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,1,"1995"
"1660",9910,"Pakistan","Nov 1995",0,1,2,0,0,0,1,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1661",9911,"Pakistan","Dec 1995",0,1,1,0,0,0,1,489.881814,123776839,0.621999979,862281.5238,3.573120364,36.13275367,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1995"
"1662",9912,"Pakistan","Jan 1996",0,0,0,0,0,0,0,497.2161432,127349290,0.625999987,843054.352,5.477265965,38.33012683,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1996"
"1663",9913,"Pakistan","Feb 1996",0,5,13,13,0,5,0,497.2161432,127349290,0.625999987,843054.352,5.477265965,38.33012683,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1996"
"1664",9914,"Pakistan","Mar 1996",0,5,13,13,0,5,0,497.2161432,127349290,0.625999987,843054.352,5.477265965,38.33012683,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1996"
"1665",9915,"Pakistan","Apr 1996",0,4,7,7,0,4,0,497.2161432,127349290,0.625999987,843054.352,5.477265965,38.33012683,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1996"
"1666",9916,"Pakistan","May 1996",0,1,3,3,0,1,0,497.2161432,127349290,0.625999987,843054.352,5.477265965,38.33012683,1046,3,643,643,1,0,0,18,9.55267850175,0,0,"1996"
